Order Date,Sales,Anomaly,RollingMean,RollingStd,ZScore,Z_Anomaly
2015-08-30,4901.8925,0,7304.3079375,6820.926168787314,-0.35221249696170265,False
2015-09-06,4234.85,0,7047.3355624999995,6902.804660115425,-0.4074409897111257,False
2015-09-13,29959.137,1,10618.7669375,10172.926399028975,1.9011609151469016,False
2015-09-20,20685.832000000002,0,10505.735937500001,10037.735240025593,1.0141825640017623,False
2015-09-27,17249.3338,0,12254.9451625,9810.544975185476,0.5090837104495898,False
2015-10-04,11781.179,0,12045.8330375,9799.156418033932,-0.02700783885977602,False
2015-10-11,4751.272,0,12241.2492875,9611.058753533773,-0.7793082405979573,False
2015-10-18,10468.226,0,13003.9652875,9126.767309966666,-0.2778354264308794,False
2015-10-25,3882.9900000000002,0,12876.602475000002,9262.088681170815,-0.9710134273798731,False
2015-11-01,14794.436,0,14196.550725000001,8582.07517107712,0.06966674878530099,False
2015-11-08,14934.875,0,12318.517975,5848.492360939625,0.4473558078786056,False
2015-11-15,15130.8292,0,11624.142624999999,4978.15131623868,0.7044154249713593,False
2015-11-22,26793.6235,0,12817.1788375,7176.923582054844,1.947414446134923,False
2015-11-29,16191.363,0,13368.451837499999,7254.931647344823,0.38910237886708915,False
2015-12-06,13185.832,0,14422.7718375,6384.390213722735,-0.19374439783478414,False
2015-12-13,8971.0645,0,14235.62665,6536.988847548101,-0.805349721833262,False
2015-12-20,23416.453,0,16677.309525,5713.911933870111,1.1794272563167572,False
2015-12-27,10632.52,0,16157.070025,6087.112870737475,-0.9075813349146394,False
2016-01-03,15880.6606,0,16275.293225,6069.142436464183,-0.06502279838235414,False
2016-01-10,1973.444,0,14630.620075,7923.157060037002,-1.5974915023255756,False
2016-01-17,1720.158,0,11496.4368875,7363.922375212524,-1.3275912468072228,False
2016-01-24,358.522,1,9517.331762500002,8020.219353163774,-1.1419649961178533,False
2016-01-31,10314.516,0,9158.4172625,7895.880309915129,0.14641796634736817,False
2016-02-07,3249.49,0,8443.22045,8169.654211694084,-0.6357344283391664,False
2016-02-14,2071.846,0,5775.144574999999,5690.22266647214,-0.6508178663763949,False
2016-02-21,4776.534,0,5043.146325,5342.110250711747,-0.04990767926672394,False
2016-02-28,1853.5410000000002,0,3289.756375,3114.3412385210113,-0.4611618525406204,False
2016-03-06,6066.2554,0,3801.3577999999998,3202.1472677925644,0.7073058827682627,False
2016-03-13,5375.648,0,4258.29405,3122.5653603179553,0.35783204547117153,False
2016-03-20,13310.136,0,5877.2458,4035.777204338313,1.8417493889429564,False
2016-03-27,5012.915,0,5214.545675,3616.565315323718,-0.055751979411424624,False
2016-04-03,2873.5840000000003,0,5167.557425,3648.048545903538,-0.628822066410258,False
2016-04-10,6433.63,0,5712.780425,3439.251848322789,0.20959487900007526,False
2016-04-17,11463.31,0,6548.627425000001,3953.3364624741694,1.2431733604389892,False
2016-04-24,4603.642,0,6892.39005,3589.5848173204517,-0.6376080149872323,False
2016-05-01,11805.6065,0,7609.8089375,3955.7465011342065,1.060684136684938,False
2016-05-08,7774.9439999999995,0,7909.720937499999,3851.7478314751124,-0.03499111141146122,False
2016-05-15,4905.0615,0,6859.086625,3270.74839230095,-0.5974244700691747,False
2016-05-22,4418.17,0,6784.7435,3325.0150250904962,-0.7117482123063756,False
2016-05-29,6551.177,0,7244.442625,2938.8256354930704,-0.23589886267059368,False
2016-06-05,9418.944,0,7617.6068749999995,3009.8386161769954,0.5984829602884167,False
2016-06-12,4550.428,0,6753.496625,2727.0748588494894,-0.8078504401340271,False
2016-06-19,7687.451000000001,0,7138.97275,2594.5057917169715,0.211399894250008,False
2016-06-26,6242.707,0,6443.6103125,1783.968789960296,-0.11261593455593522,False
2016-07-03,4014.966,0,5973.6130625000005,1876.0329342971322,-1.0440366086823631,False
2016-07-10,4291.266,0,5896.888625,1937.5202515614867,-0.8286997896956154,False
2016-07-17,10366.159,0,6640.38725,2379.776110309295,1.5655975929247263,False
2016-07-24,3955.135,0,6315.8820000000005,2563.5781986901584,-0.920879652201055,False
2016-07-31,7539.815,0,6080.990875,2312.4248174160393,0.6308633751086123,False
2016-08-07,3837.8992,0,5991.924775,2392.1459326059867,-0.9004574284702692,False
2016-08-14,7272.986,0,5940.11665,2354.368922668517,0.5661259529748138,False
2016-08-21,7085.682,0,6045.488525,2388.4634738996824,0.435507382200683,False
2016-08-28,15773.478,0,7515.302524999999,4020.682889891805,2.05392359983461,True
2016-09-04,8162.043,0,7999.14965,3804.3627908717053,0.042817512144438546,False
2016-09-11,8243.94,0,7733.872275,3687.9426335589997,0.13830684901618623,False
2016-09-18,24095.96,0,10251.4754,6524.00951919685,2.1220822194177837,True
2016-09-25,18316.364999999998,0,11598.54415,6980.70288973667,0.9623416088767834,False
2016-10-02,9591.275,0,12317.716124999999,6333.305868941967,-0.4304925707710174,False
2016-10-09,3987.545,0,11907.035999999998,6796.727429160979,-1.1651917900991386,False
2016-10-16,9673.8455,0,12230.5564375,6592.99290212503,-0.38779215683304163,False
2016-10-23,5588.974,0,10957.4934375,6791.441007543731,-0.7904831141928211,False
2016-10-30,6122.684,0,10702.5735625,6947.832783575509,-0.6591824681398113,False
2016-11-06,15492.867,0,11608.6894375,7053.270033020896,0.5506917421728739,False
2016-11-13,27965.3492,0,12092.3630875,8088.591595560884,1.9623918360782717,False
2016-11-20,15075.134,0,11687.2092125,7808.628224220761,0.4338693929608985,False
2016-11-27,13504.0113,0,12176.30125,7781.083881912676,0.17063304677723562,False
2016-12-04,20712.100000000002,0,14266.870625000001,7508.634586990148,0.8583756873942623,False
2016-12-11,15675.144,0,15017.0329375,7280.527450140084,0.09039332205077223,False
2016-12-18,11314.539999999999,0,15732.7286875,6456.059778405556,-0.6843475493021466,False
2016-12-25,22843.047,0,17822.7740625,5542.334542788118,0.9058047468521284,False
2017-01-01,10421.8172,0,17188.8928375,6107.9989427297605,-1.1079038652347388,False
2017-01-08,5769.608,0,14414.4251875,5527.079390608618,-1.5640841349572274,False
2017-01-15,2174.507,0,12801.8468125,6994.038636155701,-1.519485431144452,False
2017-01-22,3227.454,0,11517.27715,7749.5718234373035,-1.0697137001722852,False
2017-01-29,2662.052,0,9261.021149999999,7304.947054079333,-0.903356191516119,False
2017-02-05,17926.368,0,9542.424149999999,7623.736646150035,1.0997158269145966,False
2017-02-12,3821.642,0,8605.8119,7832.337152710403,-0.6108227731673201,False
2017-02-19,2920.111,0,6115.4448999999995,5469.806029339234,-0.5841768214193884,False
2017-02-26,2628.088,0,5141.22875,5284.147247009879,-0.47560006043020503,False
2017-03-05,14419.498000000001,0,6222.465,6231.192617603415,1.3154838091255587,False
2017-03-12,14129.183,0,7716.7995,6547.194282857407,0.9794093810213662,False
2017-03-19,14902.938,0,9176.235,6702.952638692625,0.8543552832139601,False
2017-03-26,4575.475,0,9415.412875,6467.299972155413,-0.7483707104723877,False
2017-04-02,7145.821,0,8067.8445,5489.847102291791,-0.16795067017715162,False
2017-04-09,9674.378999999999,0,8799.436625,5226.824351029148,0.16739463893171097,False
2017-04-16,15502.758,0,10372.2675,5096.434629600005,1.0066822931863384,False
2017-04-23,7107.204,0,10932.157000000001,4309.392317943165,-0.8875852365712709,False
2017-04-30,2779.046,0,9477.1005,4889.788067743616,-1.3698046637613899,False
2017-05-07,10158.411,0,8980.753999999999,4539.062600805855,0.2594493849436935,False
2017-05-14,4767.564,0,7713.83225,4036.6111306303255,-0.7298865693659062,False
2017-05-21,8770.649,0,8238.229,3838.289160228048,0.13871284256456773,False
2017-05-28,23367.662,0,10265.959125000001,6524.022835720674,2.008224557900819,True
2017-06-04,12066.989,0,10565.035375,6547.827191048829,0.2293819890441271,False
2017-06-11,10913.018,0,9991.317875,6247.5716367502555,0.14752934077270255,False
2017-06-18,10713.721,0,10442.1325,6138.903372478729,0.04424055625595219,False
2017-06-25,10503.088,0,11407.63775,5313.408377205357,-0.17023907928487844,False
2017-07-02,7617.454000000001,0,11090.018125,5472.320318228299,-0.6345688708010913,False
2017-07-09,9571.03,0,11690.451375,4914.610371369039,-0.431249115361632,False
2017-07-16,4431.985,0,11148.118375,5488.700773425539,-1.2236289883969045,False
2017-07-23,9716.872,0,9441.769625,2399.972160287187,0.11462731924651956,False
2017-07-30,9929.576000000001,0,9174.593,2174.3365520846305,0.3472245358135406,False
2017-08-06,5045.558,0,8441.1605,2473.216494084141,-1.3729499654082764,False
2017-08-13,6791.8324999999995,0,7950.9244375,2343.705833439508,-0.4945552129291643,False
2017-08-20,3783.892,0,7111.0249375,2497.3663373502413,-1.332256660843022,False
2017-08-27,14460.025,0,7966.3463125,3616.561205018941,1.7955395524589195,False
2017-09-03,17558.9918,0,8964.8415375,4971.698483052124,1.7286145352129345,False
2017-09-10,14920.9956,0,10275.9678625,4988.573594446962,0.9311334491828727,False
2017-09-17,16528.072,0,11127.3678625,5440.3023528525955,0.9927213208413257,False
2017-09-24,13848.655,0,11617.2527375,5493.229971597455,0.4062095113507688,False
2017-10-01,9753.1413,0,12205.700649999999,4909.85307910422,-0.4995178695749196,False
2017-10-08,28412.098,0,14908.2338375,7006.675006152713,1.9272856455654026,False
2017-10-15,7439.001,0,15365.1224625,6256.68719543813,-1.2668239940585626,False
2017-10-22,12415.173999999999,0,15109.5160875,6340.158404895544,-0.4249644749285079,False
2017-10-29,6625.845,0,13742.8727375,6891.136042359421,-1.0327800371015803,False
2017-11-05,16321.3878,0,13917.921762500002,6942.929814250939,0.34617461241890785,False
2017-11-12,20640.302,0,14431.9505125,7306.49054107666,0.8497036234560236,False
2017-11-19,12641.716,0,14281.0831375,7332.669036812752,-0.22357031652045944,False
2017-11-26,27367.716,0,16482.904975,8352.49999859216,1.3031800091990025,False
2017-12-03,23324.762,0,15846.987975,7460.563282651131,1.0023068958330386,False
2017-12-10,18961.002,0,17287.238100000002,6676.486527430453,0.2506953160353596,False
2017-12-17,25449.8,1,18916.56635,6904.253660540009,0.9462621119121815,False
2017-12-24,17948.247,0,20331.8666,4892.1546953493225,-0.48723307998947085,False
2017-12-31,16060.185,0,20299.21625,4923.515556798923,-0.8609765118232009,False
2018-01-07,9060.984,0,18851.8015,6314.478680147187,-1.5505345723602604,False
2018-01-14,7332.659000000001,0,18188.169374999998,7267.449034206996,-1.493716753141912,False
2018-01-21,13698.768,0,16479.550875,6349.874456470305,-0.4379272210911947,False
2018-01-28,9476.086,0,14748.466375,6099.938124170386,-0.8643334190733392,False
2018-02-04,5776.328,0,13100.382125,6562.763713323616,-1.1160014964626601,False
2018-02-11,5409.749,0,10595.37575,4749.83207823592,-1.0917494902105958,False
2018-02-18,5648.0154,0,9057.8468,3953.7690885143898,-0.8624255295802384,False
2018-02-25,4509.7519999999995,0,7614.042675000001,3033.1947624508516,-1.023439283698256,False
2018-03-04,6164.182,0,7251.942425,3008.592868037271,-0.36155122102301185,False
2018-03-11,6965.41,0,7206.0363,3009.986805994567,-0.0799426427786256,False
2018-03-18,8779.131000000001,0,6591.081675,1720.20980806502,1.2719665442794044,False
2018-03-25,26029.904,0,8660.308925,7131.467536978537,2.43562702696662,True
2018-04-01,19382.9038,0,10361.1309,7923.9162068234955,1.138549760562979,False
2018-04-08,10151.6085,0,10953.8633375,7674.039719786789,-0.1045413975942113,False
2018-04-15,5102.797,0,10885.7110375,7730.10807915616,-0.7481026110221319,False
2018-04-22,7631.758,0,11275.9617875,7435.426666088124,-0.4901136076186014,False
2018-04-29,5292.6326,0,11167.0181125,7526.846937301324,-0.780457681873122,False
2018-05-06,11606.7218,0,11747.1820875,7333.105758151172,-0.01915426998224733,False
2018-05-13,11772.475,0,12121.350087499999,7235.748350646946,-0.048215481052323476,False
2018-05-20,14571.618,0,10689.0643375,4820.147900903835,0.8054843424559598,False
2018-05-27,4357.192,0,8810.8503625,3759.2750311293207,-1.1847120324053757,False
2018-06-03,6581.8854,0,8364.634975,3789.1353774811105,-0.4704898076735154,False
2018-06-10,6481.389999999999,0,8536.9591,3648.332068814988,-0.5634270842751626,False
2018-06-17,15095.256,0,9469.896349999999,4282.8759044097405,1.3134538043019202,False
2018-06-24,6318.9355,0,9598.1842125,4153.2868519809535,-0.7895550751414939,False
2018-07-01,17261.1922,0,10304.993012500001,4948.872605552184,1.405612902562046,False
2018-07-08,11589.842,0,10282.163887499999,4941.551876649837,0.26462903661481985,False
2018-07-15,9998.841,0,9710.566762499999,4629.09453867944,0.06227443295686908,False
2018-07-22,10896.305,0,10527.9558875,4095.327785642252,0.08994374364645234,False
2018-07-29,9618.882,0,10907.5804625,3807.961438130808,-0.33842214093758693,False
2018-08-05,5205.628,0,10748.1102125,4039.4774412618217,-1.372079010984322,False
2018-08-12,11128.53,0,10252.2694625,3654.778170155184,0.2397575165178339,False
2018-08-19,22222.554,0,12240.221775,5205.804246707474,1.917538914628522,False
2018-08-26,15330.072,0,11998.83175,4979.582056990538,0.668979888648179,False
2018-09-02,20946.612,0,13168.428000000002,5886.12797684628,1.3214432357903745,False
2018-09-09,17672.048,0,14127.578875000001,5920.932190897119,0.5986336290845027,False
2018-09-16,20166.201,0,15286.315875,6102.511437296502,0.7996519425061264,False
2018-09-23,26104.433,0,17347.00975,6672.16711771866,1.312530560984259,False
2018-09-30,12296.062,0,18233.314000000002,5119.14249114907,-1.1598137794104055,False
2018-10-07,21535.594,0,19534.197,4314.892214959844,0.4638347611699558,False
2018-10-14,16509.831000000002,0,18820.106625,4278.988358749786,-0.5399116406278337,False
2018-10-21,13270.8182,0,18562.6999,4570.90775891791,-1.157731019549773,False
2018-10-28,21535.27,0,18636.28215,4619.2486325084565,0.6275886146500242,False
2018-11-04,29017.467,1,20054.459525,5856.762152304523,1.5303690404216317,False
2018-11-11,20015.55,0,20035.628149999997,5856.593734404866,-0.0034282982413561328,False
2018-11-18,30572.447,1,20594.1299,6674.007114185596,1.4951013580418722,False
2018-11-25,22212.769,0,21833.718275,5772.669890699957,0.06566298301773145,False
2018-12-02,35998.9,1,23641.631525,7631.524059842478,1.6192399287613681,False
2018-12-09,21537.240999999998,0,24270.057775,7152.298738083037,-0.3820892939564845,False
2018-12-16,11542.834,0,24054.05975,7547.121999125014,-1.6577479139002267,False
2018-12-23,19457.068,0,23794.2845,7680.787898465512,-0.5646838003255503,False
2018-12-30,15210.8858,0,22068.46185,7887.84694912126,-0.869385029176303,False
